event_time,source_row_number,execID,symbol,spec_id,side,signed_contract_qty,price,lastPx,avgPx,observed_price,observed_last_px,observed_avg_px,execCost,configured_multiplier_raw,configured_tick_size,cost_implied_price,canonical_execution_price,canonical_execCost_raw,canonical_exec_cost_exact,price_delta,abs_price_delta,delta_in_ticks,cost_implied_price_on_tick_grid,observed_last_px_on_tick_grid,lastPx_expected_execCost_raw,difference_raw,difference_raw_per_signed_qty,price_resolution_method,price_precision_status,reconciliation_status,reconciliation_reason,homeNotional,foreignNotional,candidate_foreign_over_home,orderID,trdMatchID,cumQty,lastQty
2021-05-01T15:52:30.392000Z,68321,98f4ac1f-c91c-fb0c-fe37-d19448fb0ba1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Sell,-5,36.387,36.387,36.387,36.387,36.387,36.387,-1819350,10000,0.0005,36.387,36.387,-1819350.000,True,0.000,0.000,0,True,True,-1819350.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-28.70264064293915,1044.402985074627,-36.38700000000000518941800000,a964b8c6-1fcc-489c-9a72-34b404308a4f,,1110,5
2021-05-01T15:52:30.561000Z,68322,e66f5e0d-7109-f49c-0cf8-9ea757ce57f8,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Sell,-1,36.387,36.387,36.387,36.387,36.387,36.387,-363870,10000,0.0005,36.387,36.387,-363870.000,True,0.000,0.000,0,True,True,-363870.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-5.7405281285878305,208.88059701492537,-36.38699999999999679411030000,a964b8c6-1fcc-489c-9a72-34b404308a4f,,1111,1
2021-05-02T03:31:44.216000Z,68363,76c1de8a-acf7-144f-e2a2-8afda6f635ca,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.730659025787966,-208.88252148997134,-36.44999999999999638785000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,1,1
2021-05-02T03:31:44.980000Z,68364,0adece47-fb28-9bda-6cad-140201c58595,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,8,36.45,36.45,36.45,36.45,36.45,36.45,2916000,10000,0.0005,36.45,36.45,2916000.00,True,0.00,0.00,0,True,True,2916000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,45.845272206303726,-1671.0601719197707,-36.44999999999999754173125000,3aa6c334-3f7c-434a-a60a-b7904f598472,,9,8
2021-05-02T03:35:39.297000Z,68365,25743dbd-c38f-ea58-d65e-ba825c4e7270,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,36.45,36.45,36.45,36.45,36.45,36.45,1822500,10000,0.0005,36.45,36.45,1822500.00,True,0.00,0.00,0,True,True,1822500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,28.571428571428573,-1041.4285714285713,-36.44999999999999349525000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,14,5
2021-05-02T03:35:39.315000Z,68366,af8f31ef-90c4-60f9-76f4-4dcfdcde41e3,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,36.45,36.45,36.45,36.45,36.45,36.45,1458000,10000,0.0005,36.45,36.45,1458000.00,True,0.00,0.00,0,True,True,1458000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,22.857142857142858,-833.1428571428571,-36.44999999999999675812500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,18,4
2021-05-02T03:35:39.328000Z,68367,7a49aa70-635f-4edd-1ef5-8be492e7d969,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,29,36.45,36.45,36.45,36.45,36.45,36.45,10570500,10000,0.0005,36.45,36.45,10570500.00,True,0.00,0.00,0,True,True,10570500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,165.71428571428572,-6040.285714285715,-36.45000000000000305344827586,3aa6c334-3f7c-434a-a60a-b7904f598472,,47,29
2021-05-02T03:35:39.332000Z,68368,b4c89e70-fb04-0b25-9067-0aa15ebeffc1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,36.45,36.45,36.45,36.45,36.45,36.45,2551500,10000,0.0005,36.45,36.45,2551500.00,True,0.00,0.00,0,True,True,2551500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,40,-1458,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,54,7
2021-05-02T03:35:39.378000Z,68369,f26302c9-df7a-a8f9-237b-4b57af2e988a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,14,36.45,36.45,36.45,36.45,36.45,36.45,5103000,10000,0.0005,36.45,36.45,5103000.00,True,0.00,0.00,0,True,True,5103000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,80,-2916,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,68,14
2021-05-02T03:35:39.426000Z,68370,96144887-4eaf-ea06-0722-4ac256bc4054,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,36.45,36.45,36.45,36.45,36.45,36.45,2551500,10000,0.0005,36.45,36.45,2551500.00,True,0.00,0.00,0,True,True,2551500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,40,-1458,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,75,7
2021-05-02T03:35:39.487000Z,68371,27c53e1f-d65d-c724-060d-3f17a6cf960d,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,36.45,36.45,36.45,36.45,36.45,36.45,729000,10000,0.0005,36.45,36.45,729000.00,True,0.00,0.00,0,True,True,729000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,11.428571428571429,-416.57142857142856,-36.44999999999999763312500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,77,2
2021-05-02T03:35:39.581000Z,68372,077e00a6-6173-6d2b-edb6-597dc0170092,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,36.45,36.45,36.45,36.45,36.45,36.45,2551500,10000,0.0005,36.45,36.45,2551500.00,True,0.00,0.00,0,True,True,2551500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,40,-1458,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,84,7
2021-05-02T03:35:39.598000Z,68373,43d91cbb-066a-bdad-8c01-11fcdfe0fa54,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,36.45,36.45,36.45,36.45,36.45,36.45,729000,10000,0.0005,36.45,36.45,729000.00,True,0.00,0.00,0,True,True,729000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,11.428571428571429,-416.57142857142856,-36.44999999999999763312500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,86,2
2021-05-02T03:35:39.637000Z,68374,789c91b2-0fd1-f0cf-a999-2aae3b748684,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,36.45,36.45,36.45,36.45,36.45,36.45,2551500,10000,0.0005,36.45,36.45,2551500.00,True,0.00,0.00,0,True,True,2551500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,40,-1458,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,93,7
2021-05-02T03:35:39.657000Z,68375,0742e203-c7d0-c731-52ba-d05cf7de642d,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,36.45,36.45,36.45,36.45,36.45,36.45,3280500,10000,0.0005,36.45,36.45,3280500.00,True,0.00,0.00,0,True,True,3280500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,51.42857142857143,-1874.5714285714287,-36.45000000000000148750000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,102,9
2021-05-02T03:35:39.787000Z,68376,4199d58a-86b0-fb28-f7f7-444dab370208,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,75,36.45,36.45,36.45,36.45,36.45,36.45,27337500,10000,0.0005,36.45,36.45,27337500.00,True,0.00,0.00,0,True,True,27337500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,428.57142857142856,-15621.42857142857,-36.44999999999999763866666667,3aa6c334-3f7c-434a-a60a-b7904f598472,,177,75
2021-05-02T03:35:39.904000Z,68377,106292a7-0d2b-2239-ff1c-79ed83d5db96,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,36.45,36.45,36.45,36.45,36.45,36.45,729000,10000,0.0005,36.45,36.45,729000.00,True,0.00,0.00,0,True,True,729000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,11.428571428571429,-416.57142857142856,-36.44999999999999763312500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,179,2
2021-05-02T03:35:40.039000Z,68378,54ac15d1-0f16-f8e2-052e-a90d9fc55a2a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,36.45,36.45,36.45,36.45,36.45,36.45,1458000,10000,0.0005,36.45,36.45,1458000.00,True,0.00,0.00,0,True,True,1458000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,22.857142857142858,-833.1428571428571,-36.44999999999999675812500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,183,4
2021-05-02T03:35:40.044000Z,68379,44538ee1-91b3-79bd-2eda-dd45b1f38762,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,14,36.45,36.45,36.45,36.45,36.45,36.45,5103000,10000,0.0005,36.45,36.45,5103000.00,True,0.00,0.00,0,True,True,5103000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,80,-2916,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,197,14
2021-05-02T03:35:40.141000Z,68380,de39596f-d601-4917-c526-c1db11fc4bbf,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,36.45,36.45,36.45,36.45,36.45,36.45,1458000,10000,0.0005,36.45,36.45,1458000.00,True,0.00,0.00,0,True,True,1458000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,22.857142857142858,-833.1428571428571,-36.44999999999999675812500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,201,4
2021-05-02T03:35:40.199000Z,68381,5dfdf26b-05d1-1a6c-26f5-8e3348393942,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,36.45,36.45,36.45,36.45,36.45,36.45,1822500,10000,0.0005,36.45,36.45,1822500.00,True,0.00,0.00,0,True,True,1822500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,28.571428571428573,-1041.4285714285713,-36.44999999999999349525000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,206,5
2021-05-02T03:35:40.237000Z,68382,8ad61178-becb-2126-4cda-4477b5376640,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,6,36.45,36.45,36.45,36.45,36.45,36.45,2187000,10000,0.0005,36.45,36.45,2187000.00,True,0.00,0.00,0,True,True,2187000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,34.285714285714285,-1249.7142857142858,-36.45000000000000325937500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,212,6
2021-05-02T03:35:40.243000Z,68383,c1f83b14-4da9-9404-623a-1e2c2039e3fa,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,36.45,36.45,36.45,36.45,36.45,36.45,1458000,10000,0.0005,36.45,36.45,1458000.00,True,0.00,0.00,0,True,True,1458000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,22.857142857142858,-833.1428571428571,-36.44999999999999675812500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,216,4
2021-05-02T03:35:40.272000Z,68384,531393ba-e2d0-ff99-ee17-d602bfc7a5e0,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,217,1
2021-05-02T03:35:40.363000Z,68385,39bee23d-5a31-0b87-5f3c-6bb63ee5104e,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,36.45,36.45,36.45,36.45,36.45,36.45,1093500,10000,0.0005,36.45,36.45,1093500.00,True,0.00,0.00,0,True,True,1093500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,17.142857142857142,-624.8571428571429,-36.45000000000000432250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,220,3
2021-05-02T03:35:40.428000Z,68386,896fb976-3d82-7f1d-b27f-10cc65b733c3,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,221,1
2021-05-02T03:35:40.504000Z,68387,5440ab91-9a56-df61-cb3d-a3e639e91080,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,222,1
2021-05-02T03:35:40.508000Z,68388,bb832adc-fc68-8eee-eeda-6f34359b1978,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,223,1
2021-05-02T03:35:40.538000Z,68389,8d2e745f-a458-0983-0998-890428111c36,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,36.45,36.45,36.45,36.45,36.45,36.45,1822500,10000,0.0005,36.45,36.45,1822500.00,True,0.00,0.00,0,True,True,1822500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,28.571428571428573,-1041.4285714285713,-36.44999999999999349525000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,228,5
2021-05-02T03:35:40.578000Z,68390,2c9696c0-f134-9797-8f9a-92893a7565e2,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,36.45,36.45,36.45,36.45,36.45,36.45,3280500,10000,0.0005,36.45,36.45,3280500.00,True,0.00,0.00,0,True,True,3280500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,51.42857142857143,-1874.5714285714287,-36.45000000000000148750000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,237,9
2021-05-02T03:35:40.581000Z,68391,a2f6e9ba-b483-4eba-fda3-6db33c91cd50,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,238,1
2021-05-02T03:35:40.593000Z,68392,7408f216-e894-57f5-d2fa-a09d85f60531,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,8,36.45,36.45,36.45,36.45,36.45,36.45,2916000,10000,0.0005,36.45,36.45,2916000.00,True,0.00,0.00,0,True,True,2916000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,45.714285714285715,-1666.2857142857142,-36.44999999999999755546875000,3aa6c334-3f7c-434a-a60a-b7904f598472,,246,8
2021-05-02T03:35:40.665000Z,68393,3805e3df-9df9-40ee-7ef0-8b36eedf6915,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,247,1
2021-05-02T03:35:40.817000Z,68394,fb17bd4a-5360-eb7f-86d2-8cd1548894fa,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,12,36.45,36.45,36.45,36.45,36.45,36.45,4374000,10000,0.0005,36.45,36.45,4374000.00,True,0.00,0.00,0,True,True,4374000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,68.57142857142857,-2499.4285714285716,-36.45000000000000325937500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,259,12
2021-05-02T03:35:40.907000Z,68395,e80581ad-4285-9f04-3fb2-17b749120a0b,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,6,36.45,36.45,36.45,36.45,36.45,36.45,2187000,10000,0.0005,36.45,36.45,2187000.00,True,0.00,0.00,0,True,True,2187000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,34.285714285714285,-1249.7142857142858,-36.45000000000000325937500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,265,6
2021-05-02T03:35:41.095000Z,68396,dc71a342-5cd9-8a55-0534-31db43db59a7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,36.45,36.45,36.45,36.45,36.45,36.45,729000,10000,0.0005,36.45,36.45,729000.00,True,0.00,0.00,0,True,True,729000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,11.428571428571429,-416.57142857142856,-36.44999999999999763312500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,267,2
2021-05-02T03:35:41.121000Z,68397,b595cf0a-c760-a513-4ed1-c6e4f4d64a40,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,36.45,36.45,36.45,36.45,36.45,36.45,3280500,10000,0.0005,36.45,36.45,3280500.00,True,0.00,0.00,0,True,True,3280500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,51.42857142857143,-1874.5714285714287,-36.45000000000000148750000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,276,9
2021-05-02T03:35:41.173000Z,68398,3d8270bf-cf93-b8b3-75ee-75a228ab5ed7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,31,36.45,36.45,36.45,36.45,36.45,36.45,11299500,10000,0.0005,36.45,36.45,11299500.00,True,0.00,0.00,0,True,True,11299500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,177.14285714285714,-6456.857142857143,-36.45000000000000139435483871,3aa6c334-3f7c-434a-a60a-b7904f598472,,307,31
2021-05-02T03:35:41.417000Z,68399,16e0307d-823c-3db4-2cb2-a3835ec68713,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,36.45,36.45,36.45,36.45,36.45,36.45,1458000,10000,0.0005,36.45,36.45,1458000.00,True,0.00,0.00,0,True,True,1458000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,22.857142857142858,-833.1428571428571,-36.44999999999999675812500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,311,4
2021-05-02T03:35:41.691000Z,68400,66d5454a-93ad-1389-8caa-b0126cc383f7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,312,1
2021-05-02T03:35:42.086000Z,68401,d4d2ff8c-c718-70bf-1862-79d44e3e9ea1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,36.45,36.45,36.45,36.45,36.45,36.45,1093500,10000,0.0005,36.45,36.45,1093500.00,True,0.00,0.00,0,True,True,1093500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,17.142857142857142,-624.8571428571429,-36.45000000000000432250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,315,3
2021-05-02T03:35:42.169000Z,68402,4b98cb80-5357-dc4d-c425-e3f73c7d0688,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,316,1
2021-05-02T03:35:42.641000Z,68403,86230d00-04c8-fc7a-01a3-63313f6dfb36,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,6,36.45,36.45,36.45,36.45,36.45,36.45,2187000,10000,0.0005,36.45,36.45,2187000.00,True,0.00,0.00,0,True,True,2187000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,34.285714285714285,-1249.7142857142858,-36.45000000000000325937500000,3aa6c334-3f7c-434a-a60a-b7904f598472,,322,6
2021-05-02T03:35:43.603000Z,68404,85c8c756-da24-be14-3357-e2920f3c656a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,36.45,36.45,36.45,36.45,36.45,36.45,1822500,10000,0.0005,36.45,36.45,1822500.00,True,0.00,0.00,0,True,True,1822500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,28.571428571428573,-1041.4285714285713,-36.44999999999999349525000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,327,5
2021-05-02T03:35:43.685000Z,68405,ff054ffd-53d8-8e55-954d-2286fa373554,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,328,1
2021-05-02T03:35:43.866000Z,68406,cd77f93b-528e-09fb-8706-8528471b29fc,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,26,36.45,36.45,36.45,36.45,36.45,36.45,9477000,10000,0.0005,36.45,36.45,9477000.00,True,0.00,0.00,0,True,True,9477000.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,148.57142857142858,-5415.428571428572,-36.45000000000000174326923077,3aa6c334-3f7c-434a-a60a-b7904f598472,,354,26
2021-05-02T03:35:43.984000Z,68407,d6f9d9da-a7bd-470c-ce32-937477683887,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,11,36.45,36.45,36.45,36.45,36.45,36.45,4009500,10000,0.0005,36.45,36.45,4009500.00,True,0.00,0.00,0,True,True,4009500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,62.857142857142854,-2291.1428571428573,-36.45000000000000432250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,365,11
2021-05-02T03:35:44.012000Z,68408,041ce536-810c-a788-0236-761b0f707cf0,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,36.45,36.45,36.45,36.45,36.45,36.45,3280500,10000,0.0005,36.45,36.45,3280500.00,True,0.00,0.00,0,True,True,3280500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,51.42857142857143,-1874.5714285714287,-36.45000000000000148750000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,374,9
2021-05-02T03:35:44.037000Z,68409,e96e8072-8b64-fd20-e68b-5c187db758d0,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,36.45,36.45,36.45,36.45,36.45,36.45,2551500,10000,0.0005,36.45,36.45,2551500.00,True,0.00,0.00,0,True,True,2551500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,40,-1458,-36.45,3aa6c334-3f7c-434a-a60a-b7904f598472,,381,7
2021-05-02T03:35:44.468000Z,68410,e8047bc8-6709-46bd-891b-cd726513dad0,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,1,36.45,36.45,36.45,36.45,36.45,36.45,364500,10000,0.0005,36.45,36.45,364500.00,True,0.00,0.00,0,True,True,364500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,5.714285714285714,-208.28571428571428,-36.45000000000000082250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,382,1
2021-05-02T03:35:44.887000Z,68411,f72746e6-a03e-5918-fa5c-678e537bfb65,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,36.45,36.45,36.45,36.45,36.45,36.45,1822500,10000,0.0005,36.45,36.45,1822500.00,True,0.00,0.00,0,True,True,1822500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,28.571428571428573,-1041.4285714285713,-36.44999999999999349525000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,387,5
2021-05-02T03:35:45.190000Z,68412,1b23a0a8-6893-5733-248a-ce5dbc2b7476,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,36.45,36.45,36.45,36.45,36.45,36.45,3280500,10000,0.0005,36.45,36.45,3280500.00,True,0.00,0.00,0,True,True,3280500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,51.42857142857143,-1874.5714285714287,-36.45000000000000148750000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,396,9
2021-05-02T03:35:53.519000Z,68413,a7d9994a-cbe8-c6d2-377d-4afd206b3ffa,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,19,36.45,36.45,36.45,36.45,36.45,36.45,6925500,10000,0.0005,36.45,36.45,6925500.00,True,0.00,0.00,0,True,True,6925500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,108.57142857142857,-3957.4285714285716,-36.45000000000000205855263158,3aa6c334-3f7c-434a-a60a-b7904f598472,,415,19
2021-05-02T03:35:53.592000Z,68414,76ccbd8c-c84f-8d37-a8d6-3968691ab7ee,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,36.45,36.45,36.45,36.45,36.45,36.45,1093500,10000,0.0005,36.45,36.45,1093500.00,True,0.00,0.00,0,True,True,1093500.00,0.00,0.00,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,17.142857142857142,-624.8571428571429,-36.45000000000000432250000000,3aa6c334-3f7c-434a-a60a-b7904f598472,,418,3
